2.566667521601497359e+00	5.760732091615405892e+01
2.572955062237090473e+00	5.739486042356769957e+01
2.579233771797999175e+00	5.719091550445539696e+01
2.585520164300948220e+00	5.697529955283134484e+01
2.591805130332431872e+00	5.687126514868597837e+01
2.598084074692260881e+00	5.657491557186685327e+01
2.604360404197643586e+00	5.640949676288482806e+01
2.610647185140439142e+00	5.620231086554351663e+01
2.616931864059273138e+00	5.606484468392340403e+01
2.623206107911065565e+00	5.582914686114391145e+01
2.629491626543270844e+00	5.563391882939462363e+01
2.635778507982642349e+00	5.543277672081469376e+01
2.642061039325260818e+00	5.518668084087058645e+01
2.648343840729305843e+00	5.511317324862905309e+01
2.654631838974855551e+00	5.497815321201394312e+01
2.660919001246303761e+00	5.477509691600683794e+01
2.667198525130066056e+00	5.452755014715672388e+01
2.673484307038032526e+00	5.437789553361427153e+01
2.679773388053849459e+00	5.428852514413173935e+01
2.686058217632288692e+00	5.397996197790309481e+01
2.692338738200057868e+00	5.389770321543807796e+01
2.698618022887226964e+00	5.358852720659643154e+01
2.704895450708277860e+00	5.357045181649274213e+01
2.711175674923682166e+00	5.328399979331579317e+01
2.717459832966957922e+00	5.313114737222520034e+01
2.723745731959044569e+00	5.299904985569456528e+01
2.730038414850594730e+00	5.275058306165083621e+01
2.736317989800789441e+00	5.254543342299008657e+01
2.742591858549239703e+00	5.243687167016371120e+01
2.748879749010778362e+00	5.224087947075656047e+01
2.755163403825859447e+00	5.204789731531581509e+01
2.761446955625852073e+00	5.189879524067460892e+01
2.767732088935374701e+00	5.173867995913440154e+01
2.774015452421743966e+00	5.153638122246437092e+01
2.780298635700591436e+00	5.128750419853926701e+01
2.786577474762241380e+00	5.123665853114729174e+01
2.792857983210164541e+00	5.101562851913769236e+01
2.799143790920211483e+00	5.094103211343465887e+01
2.805430058399325244e+00	5.071467387352782907e+01
2.811715058209780072e+00	5.059930060850846445e+01
2.817989272498773623e+00	5.031291434244723604e+01
2.824269171595737760e+00	5.021846156760382485e+01
2.830563016441804081e+00	5.001642666056593356e+01
2.836848750951622034e+00	4.986866738253916509e+01
2.843130027866129783e+00	4.967009696211238179e+01
2.849413896912404986e+00	4.960366755852800225e+01
2.855697464522425566e+00	4.946738408428794287e+01
2.861978799810683594e+00	4.929015714267990944e+01
2.868262469415629567e+00	4.917396410427824804e+01
2.874547359206753860e+00	4.893386955129904692e+01
2.880831111471525041e+00	4.877031963174384543e+01
2.887113216972382546e+00	4.868746845294116099e+01
2.893394504725182781e+00	4.855183834011582888e+01
2.899673662137033592e+00	4.835339825084596299e+01
2.905953958587380814e+00	4.814013277558616011e+01
2.912241118105161064e+00	4.801233309169793273e+01
2.918525996366671205e+00	4.792434851699392340e+01
2.924809035425688819e+00	4.769048381825607663e+01
2.931095916293684933e+00	4.764106217290587608e+01
2.937378182606774413e+00	4.742096834986077880e+01
2.943659980254369923e+00	4.731613992109335953e+01
2.949946454403890250e+00	4.714671968495316889e+01
2.956227653702202307e+00	4.699610849011569513e+01
2.962510478867462993e+00	4.684880715224458925e+01
2.968796535179442309e+00	4.666383822131342640e+01
2.975077657376874907e+00	4.657645910124968935e+01
2.981359866759223376e+00	4.637315561553072740e+01
2.987646761575656562e+00	4.627118342289716679e+01
2.993929038370399365e+00	4.617033203841582889e+01
3.000206214840962726e+00	4.593301282602305236e+01
3.006486172402415669e+00	4.579645100599221053e+01
3.012769812211594456e+00	4.571894695876439130e+01
3.019053144326170113e+00	4.556167022891884955e+01
3.025337405144251424e+00	4.542488990234868140e+01
3.031623734799107961e+00	4.524817631953549579e+01
3.037908962055872575e+00	4.514450772941567180e+01
3.044195067146031608e+00	4.500205047774251454e+01
3.050475543482170426e+00	4.485029977158042414e+01
3.056754954538277502e+00	4.471790920389955204e+01
3.063040539557494668e+00	4.459755916497549322e+01
3.069323699454357346e+00	4.448542877774004722e+01
3.075610692642898769e+00	4.434371068828941276e+01
3.081893798009918584e+00	4.424367128779881142e+01
3.088174549548037717e+00	4.398531472749358784e+01
3.094458635632868493e+00	4.391037885910042604e+01
3.100743982931558840e+00	4.377522910921389609e+01
3.107028111748448396e+00	4.363731694714979170e+01
3.113309299655494300e+00	4.353714596838577222e+01
3.119590662867241626e+00	4.337761696139418888e+01
3.125874006820172912e+00	4.327638792393954503e+01
3.132159251154602586e+00	4.311361200666479476e+01
3.138439172765940643e+00	4.301468925075601391e+01
3.144723867719826593e+00	4.294183113078700842e+01
3.151003951258561031e+00	4.275322312687023896e+01
3.157283664131563139e+00	4.264747349744666138e+01
3.163569317183839935e+00	4.252961311532763489e+01
3.169851661717792091e+00	4.238404562996766600e+01
3.176137704316093657e+00	4.227086785033340277e+01
3.182420924828643916e+00	4.212253908875540276e+01
3.188702811875577581e+00	4.202645581884960535e+01
3.194990520008989865e+00	4.184715671719995811e+01
3.201275324656983834e+00	4.178187447112468078e+01
3.207551352179861759e+00	4.167807973053180604e+01
3.213835216737041645e+00	4.152052063132904891e+01
3.220122583232833069e+00	4.135564741703304037e+01
3.226406742924135429e+00	4.129873306497336216e+01
3.232687780696062330e+00	4.114839636974434001e+01
3.238969655328027830e+00	4.104742861038796775e+01
3.245255277101616542e+00	4.092533292172970505e+01
3.251535011640163564e+00	4.077547177353167740e+01
3.257818003813031105e+00	4.069105417974832051e+01
3.264102221109783653e+00	4.054368521462160402e+01
3.270384292019360650e+00	4.041452446523584285e+01
3.276669661528033295e+00	4.031240570950026836e+01
3.282954959428502129e+00	4.017142685022754023e+01
3.289237404186242664e+00	4.010195841722975985e+01
3.295520089783741557e+00	4.002170844000901440e+01
3.301806752077604656e+00	3.985933470132388123e+01
3.308088223820720764e+00	3.978599124335093506e+01
3.314368261570299179e+00	3.964472527552349135e+01
3.320652437161483395e+00	3.956307408666723546e+01
3.326931794971404788e+00	3.943510213363840222e+01
3.333217160637052423e+00	3.929706501639788030e+01
3.339505281584182139e+00	3.917679352490172562e+01
3.345788032901124254e+00	3.907209517624743711e+01
3.352072215338917527e+00	3.899669561422370379e+01
3.358351721092683650e+00	3.883679558957631173e+01
3.364630901333774737e+00	3.875662357515675893e+01
3.370917100324783089e+00	3.866864562798154026e+01
3.377199660067799591e+00	3.856845976453201530e+01
3.383485013463421787e+00	3.841769609229851312e+01
3.389771439494566163e+00	3.837553941319865913e+01
3.396052341372981065e+00	3.822237275143331203e+01
3.402331950110847991e+00	3.814239944529224857e+01
3.408610877987936050e+00	3.795885773331664836e+01
3.414897428279597857e+00	3.788300816155059891e+01
3.421180820021369140e+00	3.776158527492140848e+01
3.427463479381863465e+00	3.771039656707954890e+01
3.433751015245051885e+00	3.755737702902894171e+01
3.440033626714229520e+00	3.745986426585238860e+01
3.446314605371288753e+00	3.734894095483145549e+01
